Timestamp (UTC_TIME),XBH4.EXPT.NP04.012:COUNTS,XBH4.GENERALTRIGGER:TIMESTAMP_COUNT
2018-11-07 15:04:46.935,0,0
2018-11-07 15:05:01.335,0,0
2018-11-07 15:05:15.735,0,0
2018-11-07 15:05:30.135,0,0
2018-11-07 15:05:44.535,0,0
2018-11-07 15:05:58.935,0,0
2018-11-07 15:06:13.335,0,0
2018-11-07 15:06:27.735,0,0
2018-11-07 15:06:42.135,0,0
2018-11-07 15:06:56.535,0,0
2018-11-07 15:07:10.935,0,0
2018-11-07 15:07:25.335,0,0
2018-11-07 15:07:39.735,0,0
2018-11-07 15:07:54.135,0,0
2018-11-07 15:08:08.535,0,0
2018-11-07 15:08:22.935,0,0
2018-11-07 15:08:37.335,0,0
2018-11-07 15:08:51.735,0,0
2018-11-07 15:09:06.135,0,0
2018-11-07 15:09:20.535,0,0
2018-11-07 15:09:34.935,0,0
2018-11-07 15:09:49.335,0,0
2018-11-07 15:10:03.735,0,0
2018-11-07 15:10:18.135,0,0
2018-11-07 15:10:32.535,0,0
2018-11-07 15:10:46.935,0,0
2018-11-07 15:11:01.335,0,0
2018-11-07 15:11:15.735,0,0
2018-11-07 15:11:30.135,0,0
2018-11-07 15:11:44.535,0,0
2018-11-07 15:11:58.935,0,0
2018-11-07 15:12:13.335,0,0
2018-11-07 15:12:27.735,0,0
2018-11-07 15:12:42.135,0,0
2018-11-07 15:12:56.535,0,0
2018-11-07 15:13:10.935,0,0
2018-11-07 15:13:25.335,0,0
2018-11-07 15:13:39.735,0,0
2018-11-07 15:13:54.135,0,0
2018-11-07 15:14:08.535,0,0
2018-11-07 15:14:22.935,0,0
2018-11-07 15:14:37.335,0,0
2018-11-07 15:14:51.735,0,0
2018-11-07 15:15:06.135,0,0
2018-11-07 15:15:20.535,0,0
2018-11-07 15:15:34.935,0,0
2018-11-07 15:15:49.335,0,0
2018-11-07 15:16:03.735,0,0
2018-11-07 15:16:18.135,0,0
2018-11-07 15:16:32.535,0,0
2018-11-07 15:16:46.935,0,0
2018-11-07 15:17:01.335,0,0
2018-11-07 15:17:15.735,0,0
2018-11-07 15:17:30.135,0,0
2018-11-07 15:17:44.535,0,0
2018-11-07 15:17:58.935,0,0
2018-11-07 15:18:13.335,0,0
2018-11-07 15:18:27.735,0,0
2018-11-07 15:18:42.135,0,0
2018-11-07 15:18:56.535,0,0
2018-11-07 15:19:10.935,0,0
2018-11-07 15:19:25.335,0,0
2018-11-07 15:19:39.735,0,0
2018-11-07 15:19:54.135,0,0
2018-11-07 15:20:08.535,0,0
2018-11-07 15:20:22.935,0,0
2018-11-07 15:20:37.335,0,0
2018-11-07 15:20:51.735,0,0
2018-11-07 15:21:06.135,0,0
2018-11-07 15:21:20.535,0,0
2018-11-07 15:21:34.935,0,0
2018-11-07 15:21:49.335,0,0
2018-11-07 15:22:03.735,0,0
2018-11-07 15:22:18.135,0,0
2018-11-07 15:22:32.535,0,0
2018-11-07 15:22:46.935,0,0
2018-11-07 15:23:01.335,0,0
2018-11-07 15:23:15.735,0,0
2018-11-07 15:23:30.135,0,0
2018-11-07 15:23:44.535,0,0
2018-11-07 15:23:58.935,0,0
2018-11-07 15:24:13.335,0,0
2018-11-07 15:24:27.735,0,0
2018-11-07 15:24:42.135,0,0
2018-11-07 15:24:56.535,0,0
2018-11-07 15:25:10.935,0,0
2018-11-07 15:25:25.335,0,0
2018-11-07 15:25:39.735,0,0
2018-11-07 15:25:54.135,0,0
2018-11-07 15:26:08.535,0,0
2018-11-07 15:26:22.935,0,0
2018-11-07 15:26:37.335,0,0
2018-11-07 15:26:51.735,0,0
2018-11-07 15:27:06.135,0,0
2018-11-07 15:27:20.535,0,0
2018-11-07 15:27:34.935,0,0
2018-11-07 15:27:49.335,0,0
2018-11-07 15:28:03.735,0,0
2018-11-07 15:28:18.135,0,0
2018-11-07 15:28:32.535,0,0
2018-11-07 15:28:46.935,0,0
2018-11-07 15:29:01.335,0,0
2018-11-07 15:29:15.735,0,0
2018-11-07 15:29:30.135,0,0
2018-11-07 15:29:44.535,0,0
2018-11-07 15:29:58.935,0,0
2018-11-07 15:30:13.335,0,0
2018-11-07 15:30:27.735,0,0
2018-11-07 15:30:42.135,0,0
2018-11-07 15:30:56.535,0,0
2018-11-07 15:31:10.935,0,0
2018-11-07 15:31:25.335,0,0
2018-11-07 15:31:39.735,0,0
2018-11-07 15:31:54.135,0,0
2018-11-07 15:32:08.535,0,0
2018-11-07 15:32:22.935,0,0
2018-11-07 15:32:37.335,0,0
2018-11-07 15:32:51.735,0,0
2018-11-07 15:33:06.135,0,0
2018-11-07 15:33:20.535,0,0
2018-11-07 15:33:34.935,0,0
2018-11-07 15:33:49.335,0,0
2018-11-07 15:34:03.735,0,0
2018-11-07 15:34:18.135,0,0
2018-11-07 15:34:32.535,0,0
2018-11-07 15:34:46.935,0,0
2018-11-07 15:35:01.335,0,0
2018-11-07 15:35:15.735,0,0
2018-11-07 15:35:30.135,0,0
2018-11-07 15:35:44.535,0,0
2018-11-07 15:35:58.935,0,0
2018-11-07 15:36:13.335,0,0
2018-11-07 15:36:27.735,0,0
2018-11-07 15:36:42.135,0,0
2018-11-07 15:36:56.535,0,0
2018-11-07 15:37:10.935,0,0
2018-11-07 15:37:25.335,0,0
2018-11-07 15:37:39.735,0,0
2018-11-07 15:37:54.135,0,0
2018-11-07 15:38:08.535,0,0
2018-11-07 15:38:22.935,0,0
2018-11-07 15:38:37.335,0,0
2018-11-07 15:38:51.735,0,0
2018-11-07 15:39:06.135,0,0
2018-11-07 15:39:20.535,0,0
2018-11-07 15:39:34.935,0,0
2018-11-07 15:39:49.335,0,0
2018-11-07 15:40:03.735,0,0
2018-11-07 15:40:18.135,0,0
2018-11-07 15:40:32.535,0,0
2018-11-07 15:40:46.935,0,0
2018-11-07 15:41:01.335,0,0
2018-11-07 15:41:15.735,0,0
2018-11-07 15:41:30.135,0,0
2018-11-07 15:41:44.535,0,0
2018-11-07 15:41:58.935,0,0
2018-11-07 15:42:13.335,0,0
2018-11-07 15:42:27.735,0,0
2018-11-07 15:42:42.135,0,0
2018-11-07 15:42:56.535,0,0
2018-11-07 15:43:10.935,0,0
2018-11-07 15:43:25.335,0,0
2018-11-07 15:43:39.735,0,0
2018-11-07 15:43:54.135,0,0
2018-11-07 15:44:08.535,0,0
2018-11-07 15:44:22.935,0,0
2018-11-07 15:44:37.335,0,0
2018-11-07 15:44:51.735,0,0
2018-11-07 15:45:06.135,0,0
2018-11-07 15:45:20.535,0,0
2018-11-07 15:45:34.935,0,0
2018-11-07 15:45:49.335,0,0
2018-11-07 15:46:03.735,0,0
2018-11-07 15:46:18.135,0,0
2018-11-07 15:46:32.535,0,0
2018-11-07 15:46:46.935,0,0
2018-11-07 15:47:01.335,0,0
2018-11-07 15:47:15.735,0,0
2018-11-07 15:47:30.135,0,0
2018-11-07 15:47:44.535,0,0
2018-11-07 15:47:58.935,0,0
2018-11-07 15:48:13.335,0,0
2018-11-07 15:48:27.735,0,0
2018-11-07 15:48:42.135,0,0
2018-11-07 15:48:56.535,0,0
2018-11-07 15:49:10.935,0,0
2018-11-07 15:49:25.335,0,0
2018-11-07 15:49:39.735,0,0
2018-11-07 15:49:54.135,0,0
2018-11-07 15:50:08.535,0,0
2018-11-07 15:50:22.935,0,0
2018-11-07 15:50:37.335,0,0
2018-11-07 15:50:51.735,0,0
2018-11-07 15:51:06.135,0,0
2018-11-07 15:51:20.535,0,0
2018-11-07 15:51:34.935,0,0
2018-11-07 15:51:49.335,0,0
2018-11-07 15:52:03.735,0,0
2018-11-07 15:52:18.135,0,0
2018-11-07 15:52:32.535,0,0
2018-11-07 15:52:46.935,0,0
2018-11-07 15:53:01.335,0,0
2018-11-07 15:53:15.735,0,0
2018-11-07 15:53:30.135,0,0
2018-11-07 15:53:44.535,0,0
2018-11-07 15:53:58.935,0,0
2018-11-07 15:54:13.335,0,0
2018-11-07 15:54:27.735,0,0
2018-11-07 15:54:42.135,0,0
2018-11-07 15:54:56.535,0,0
2018-11-07 15:55:03.735,0,0
2018-11-07 15:56:06.135,0,0
2018-11-07 15:56:13.335,0,0
2018-11-07 15:57:15.735,0,0
2018-11-07 15:57:22.935,0,0
2018-11-07 15:58:25.335,0,0
2018-11-07 15:58:32.535,0,0
2018-11-07 15:59:34.935,0,0
2018-11-07 15:59:42.135,0,0
2018-11-07 16:00:44.535,0,0
2018-11-07 16:00:51.735,0,0
2018-11-07 16:01:54.135,0,0
2018-11-07 16:02:01.335,0,0
2018-11-07 16:03:03.735,0,0
2018-11-07 16:03:10.935,0,0
2018-11-07 16:04:13.335,0,0
2018-11-07 16:04:20.535,0,0
2018-11-07 16:05:22.935,0,0
2018-11-07 16:05:30.135,0,0
2018-11-07 16:06:32.535,0,0
2018-11-07 16:06:39.735,0,0
2018-11-07 16:07:42.135,0,0
2018-11-07 16:07:49.335,0,0
2018-11-07 16:08:51.735,0,0
2018-11-07 16:08:58.935,0,0
2018-11-07 16:10:01.335,0,0
2018-11-07 16:10:08.535,0,0
2018-11-07 16:11:10.935,0,0
2018-11-07 16:11:18.135,0,0
2018-11-07 16:12:20.535,0,0
2018-11-07 16:12:27.735,0,0
2018-11-07 16:13:30.135,0,0
2018-11-07 16:13:37.335,0,0
2018-11-07 16:14:39.735,0,0
2018-11-07 16:14:46.935,0,0
2018-11-07 16:15:49.335,0,0
2018-11-07 16:15:56.535,0,0
2018-11-07 16:16:58.935,0,0
2018-11-07 16:17:06.135,0,0
2018-11-07 16:18:08.535,0,0
2018-11-07 16:18:15.735,0,0
2018-11-07 16:19:18.135,0,0
2018-11-07 16:19:25.335,0,0
2018-11-07 16:20:27.735,0,0
2018-11-07 16:20:34.935,0,0
2018-11-07 16:21:37.335,0,0
2018-11-07 16:21:44.535,0,0
2018-11-07 16:22:46.935,0,0
2018-11-07 16:22:54.135,0,0
2018-11-07 16:23:56.535,0,0
2018-11-07 16:24:03.735,0,0
2018-11-07 16:25:06.135,0,0
2018-11-07 16:25:13.335,0,0
2018-11-07 16:26:15.735,0,0
2018-11-07 16:26:22.935,0,0
2018-11-07 16:27:25.335,0,0
2018-11-07 16:27:32.535,0,0
2018-11-07 16:28:34.935,0,0
2018-11-07 16:28:42.135,0,0
2018-11-07 16:29:44.535,0,0
2018-11-07 16:29:51.735,0,0
2018-11-07 16:30:54.135,0,0
2018-11-07 16:31:01.335,0,0
2018-11-07 16:32:03.735,0,0
2018-11-07 16:32:10.935,0,0
2018-11-07 16:33:13.335,0,0
2018-11-07 16:33:20.535,0,0
2018-11-07 16:34:22.935,0,0
2018-11-07 16:34:30.135,0,0
2018-11-07 16:35:32.535,0,0
2018-11-07 16:35:39.735,0,0
2018-11-07 16:36:42.135,0,0
2018-11-07 16:36:49.335,0,0
2018-11-07 16:37:51.735,0,0
2018-11-07 16:37:58.935,0,0
2018-11-07 16:39:01.335,0,0
2018-11-07 16:39:15.735,0,0
2018-11-07 16:39:30.135,0,0
2018-11-07 16:39:44.535,0,0
2018-11-07 16:39:58.935,0,0
2018-11-07 16:40:13.335,0,0
2018-11-07 16:40:27.735,0,0
2018-11-07 16:40:42.135,0,0
2018-11-07 16:40:56.535,0,0
2018-11-07 16:41:10.935,0,0
2018-11-07 16:41:25.335,0,0
2018-11-07 16:41:39.735,0,0
2018-11-07 16:41:54.135,0,0
2018-11-07 16:42:08.535,0,0
2018-11-07 16:42:22.935,0,0
2018-11-07 16:42:37.335,0,0
2018-11-07 16:42:51.735,0,0
2018-11-07 16:43:06.135,0,0
2018-11-07 16:43:20.535,0,0
2018-11-07 16:43:34.935,0,0
2018-11-07 16:43:49.335,0,0
2018-11-07 16:44:03.735,0,0
2018-11-07 16:44:18.135,0,0
2018-11-07 16:44:32.535,0,0
2018-11-07 16:44:46.935,0,0
2018-11-07 16:45:01.335,0,0
2018-11-07 16:45:15.735,0,0
2018-11-07 16:45:30.135,0,0
2018-11-07 16:45:44.535,0,0
2018-11-07 16:45:58.935,0,0
2018-11-07 16:46:13.335,0,0
2018-11-07 16:46:27.735,0,0
2018-11-07 16:46:42.135,0,0
2018-11-07 16:46:56.535,0,0
2018-11-07 16:47:10.935,0,0
2018-11-07 16:47:25.335,0,0
2018-11-07 16:47:39.735,0,0
2018-11-07 16:47:54.135,0,0
2018-11-07 16:48:08.535,0,0
2018-11-07 16:48:22.935,0,0
2018-11-07 16:48:37.335,0,0
2018-11-07 16:48:51.735,0,0
2018-11-07 16:49:06.135,0,0
2018-11-07 16:49:20.535,0,0
2018-11-07 16:49:34.935,0,0
2018-11-07 16:49:49.335,0,0
2018-11-07 16:50:03.735,0,0
2018-11-07 16:50:18.135,0,0
2018-11-07 16:50:32.535,0,0
2018-11-07 16:50:46.935,0,0
2018-11-07 16:51:01.335,0,0
2018-11-07 16:51:15.735,0,0
2018-11-07 16:51:30.135,0,0
2018-11-07 16:51:44.535,0,0
2018-11-07 16:51:58.935,0,0
2018-11-07 16:52:13.335,0,0
2018-11-07 16:52:27.735,0,0
2018-11-07 16:52:42.135,0,0
2018-11-07 16:52:56.535,0,0
2018-11-07 16:53:10.935,0,0
2018-11-07 16:53:25.335,0,0
2018-11-07 16:53:39.735,0,0
2018-11-07 16:53:54.135,0,0
2018-11-07 16:54:08.535,0,0
2018-11-07 16:54:22.935,0,0
2018-11-07 16:54:37.335,0,0
2018-11-07 16:54:51.735,0,0
2018-11-07 16:55:06.135,0,0
2018-11-07 16:55:20.535,0,0
2018-11-07 16:55:34.935,0,0
2018-11-07 16:55:49.335,0,0
2018-11-07 16:56:03.735,0,0
2018-11-07 16:56:18.135,0,0
2018-11-07 16:56:32.535,0,0
2018-11-07 16:56:46.935,0,0
2018-11-07 16:57:01.335,0,0
2018-11-07 16:57:15.735,0,0
2018-11-07 16:57:30.135,0,0
2018-11-07 16:57:44.535,0,0
2018-11-07 16:57:58.935,0,0
2018-11-07 16:58:13.335,0,0
2018-11-07 16:58:27.735,0,0
2018-11-07 16:58:42.135,0,0
2018-11-07 16:58:56.535,0,0
2018-11-07 16:59:10.935,0,0
2018-11-07 16:59:25.335,0,0
2018-11-07 16:59:39.735,0,0
2018-11-07 16:59:54.135,0,0
2018-11-07 17:00:08.535,0,0
2018-11-07 17:00:22.935,1,0
2018-11-07 17:00:37.335,0,1
2018-11-07 17:00:51.735,0,0
2018-11-07 17:01:06.135,0,0
2018-11-07 17:01:20.535,0,0
2018-11-07 17:01:34.935,0,0
2018-11-07 17:01:49.335,0,0
2018-11-07 17:02:03.735,0,0
2018-11-07 17:02:18.135,0,0
2018-11-07 17:02:32.535,0,0
2018-11-07 17:02:46.935,0,0
2018-11-07 17:03:01.335,0,0
2018-11-07 17:03:15.735,0,0
2018-11-07 17:03:30.135,0,0
2018-11-07 17:03:44.535,0,0
2018-11-07 17:03:58.935,0,0
2018-11-07 17:04:13.335,0,0
2018-11-07 17:04:27.735,0,0
2018-11-07 17:04:42.135,0,0
2018-11-07 17:04:56.535,0,0
2018-11-07 17:05:10.935,0,0
2018-11-07 17:05:25.335,0,0
2018-11-07 17:05:39.735,0,0
2018-11-07 17:05:54.135,0,0
2018-11-07 17:06:08.535,0,0
2018-11-07 17:06:22.935,0,0
2018-11-07 17:06:37.335,0,0
2018-11-07 17:06:51.735,0,0
2018-11-07 17:07:06.135,0,0
2018-11-07 17:07:20.535,0,0
2018-11-07 17:07:34.935,0,0
2018-11-07 17:07:49.335,0,0
2018-11-07 17:08:03.735,0,0
2018-11-07 17:08:18.135,0,0
2018-11-07 17:08:32.535,0,0
2018-11-07 17:08:46.935,0,0
2018-11-07 17:09:01.335,0,0
2018-11-07 17:09:15.735,0,0
2018-11-07 17:09:30.135,0,0
2018-11-07 17:09:44.535,0,0
2018-11-07 17:09:58.935,0,0
2018-11-07 17:10:13.335,0,0
2018-11-07 17:10:27.735,0,0
2018-11-07 17:10:42.135,0,0
2018-11-07 17:10:56.535,0,0
2018-11-07 17:11:10.935,0,0
2018-11-07 17:11:25.335,0,0
2018-11-07 17:11:39.735,0,0
2018-11-07 17:11:54.135,0,0
2018-11-07 17:12:08.535,0,0
2018-11-07 17:12:22.935,0,0
2018-11-07 17:12:37.335,0,0
2018-11-07 17:12:51.735,0,0
2018-11-07 17:13:09.735,0,0
2018-11-07 17:13:31.335,0,0
2018-11-07 17:13:49.335,0,0
2018-11-07 17:14:10.935,0,0
2018-11-07 17:14:28.935,0,0
2018-11-07 17:14:50.535,0,0
2018-11-07 17:15:08.535,0,0
2018-11-07 17:15:30.135,0,0
2018-11-07 17:15:48.135,0,0
2018-11-07 17:16:09.735,0,0
2018-11-07 17:16:27.735,0,0
2018-11-07 17:16:49.335,0,0
2018-11-07 17:17:07.335,0,0
2018-11-07 17:17:28.935,0,0
2018-11-07 17:17:46.935,0,0
2018-11-07 17:18:08.535,0,0
2018-11-07 17:18:26.535,0,0
2018-11-07 17:18:48.135,0,0
2018-11-07 17:19:06.135,0,0
2018-11-07 17:19:27.735,0,0
2018-11-07 17:19:45.735,0,0
2018-11-07 17:20:07.335,0,0
2018-11-07 17:20:25.335,1,0
2018-11-07 17:20:46.935,0,1
2018-11-07 17:21:04.935,0,0
2018-11-07 17:21:26.535,1,0
2018-11-07 17:21:44.535,1,1
2018-11-07 17:22:06.135,4,1
2018-11-07 17:22:24.135,2,4
2018-11-07 17:22:45.735,2,2
2018-11-07 17:23:03.735,3,2
2018-11-07 17:23:25.335,3,3
2018-11-07 17:23:43.335,3,3
2018-11-07 17:24:04.935,2,3
2018-11-07 17:24:22.935,6,2
2018-11-07 17:24:44.535,1,6
2018-11-07 17:25:02.535,2,1
2018-11-07 17:25:24.135,8,2
2018-11-07 17:25:42.135,4,8
2018-11-07 17:26:03.735,8,4
2018-11-07 17:26:21.735,4,8
2018-11-07 17:26:43.335,7,4
2018-11-07 17:27:01.335,22,7
2018-11-07 17:27:22.935,24,22
2018-11-07 17:27:40.935,10,24
2018-11-07 17:28:02.535,10,10
2018-11-07 17:28:20.535,22,10
2018-11-07 17:28:42.135,0,22
2018-11-07 17:29:07.335,0,0
2018-11-07 17:29:28.935,0,0
2018-11-07 17:29:54.135,54,0
2018-11-07 17:30:15.735,67,54
2018-11-07 17:30:40.935,69,67
2018-11-07 17:31:02.535,80,69
2018-11-07 17:31:27.735,65,80
2018-11-07 17:31:49.335,78,65
2018-11-07 17:32:14.535,69,78
2018-11-07 17:32:36.135,76,69
2018-11-07 17:33:01.335,60,76
2018-11-07 17:33:22.935,0,60
2018-11-07 17:33:48.135,1,0
2018-11-07 17:34:09.735,0,1
2018-11-07 17:34:34.935,0,0
2018-11-07 17:34:56.535,0,0
2018-11-07 17:35:21.735,0,0
2018-11-07 17:35:43.335,71,0
2018-11-07 17:36:08.535,1,71
2018-11-07 17:36:30.135,0,1
2018-11-07 17:36:55.335,0,0
2018-11-07 17:37:16.935,88,0
2018-11-07 17:37:42.135,80,88
2018-11-07 17:38:03.735,96,80
2018-11-07 17:38:28.935,74,96
2018-11-07 17:38:50.535,98,74
2018-11-07 17:39:15.735,111,98
2018-11-07 17:39:37.335,92,111
2018-11-07 17:40:02.535,78,92
2018-11-07 17:40:24.135,93,78
2018-11-07 17:40:49.335,102,93
2018-11-07 17:41:10.935,111,102
2018-11-07 17:41:36.135,112,111
2018-11-07 17:41:57.735,120,112
2018-11-07 17:42:22.935,127,120
2018-11-07 17:42:44.535,126,127
2018-11-07 17:43:09.735,103,126
2018-11-07 17:43:31.335,122,103
2018-11-07 17:43:56.535,135,122
2018-11-07 17:44:18.135,131,135
2018-11-07 17:44:43.335,122,131
2018-11-07 17:45:04.935,118,122
2018-11-07 17:45:30.135,95,118
2018-11-07 17:45:51.735,136,95
2018-11-07 17:46:16.935,127,136
2018-11-07 17:46:38.535,149,127
2018-11-07 17:47:03.735,126,149
2018-11-07 17:47:25.335,134,126
2018-11-07 17:47:50.535,140,134
2018-11-07 17:48:12.135,141,140
2018-11-07 17:48:37.335,116,141
2018-11-07 17:48:58.935,122,116
2018-11-07 17:49:24.135,115,122
2018-11-07 17:49:49.335,104,115
2018-11-07 17:50:14.535,110,104
2018-11-07 17:50:39.735,123,110
2018-11-07 17:51:04.935,95,123
2018-11-07 17:51:30.135,97,95
2018-11-07 17:51:55.335,107,97
2018-11-07 17:52:20.535,112,107
2018-11-07 17:52:45.735,122,112
2018-11-07 17:53:10.935,111,122
2018-11-07 17:53:36.135,109,111
2018-11-07 17:54:01.335,102,109
2018-11-07 17:54:26.535,85,102
2018-11-07 17:54:51.735,112,85
2018-11-07 17:55:16.935,102,112
2018-11-07 17:55:42.135,107,102
2018-11-07 17:56:07.335,112,107
2018-11-07 17:56:32.535,122,112
2018-11-07 17:56:57.735,125,122
2018-11-07 17:57:22.935,110,125
2018-11-07 17:57:48.135,111,110
2018-11-07 17:58:13.335,130,111
2018-11-07 17:58:38.535,106,130
2018-11-07 17:59:03.735,118,106
2018-11-07 17:59:28.935,0,118
2018-11-07 17:59:54.135,87,0
2018-11-07 18:00:19.335,86,87
2018-11-07 18:00:44.535,79,86
2018-11-07 18:01:09.735,85,79
2018-11-07 18:01:34.935,77,85
2018-11-07 18:02:00.135,77,77
2018-11-07 18:02:25.335,95,77
2018-11-07 18:02:50.535,76,95
2018-11-07 18:03:15.735,91,76
2018-11-07 18:03:40.935,87,91
2018-11-07 18:04:06.135,87,87
2018-11-07 18:04:31.335,77,87
2018-11-07 18:04:56.535,90,77
2018-11-07 18:05:21.735,85,90
2018-11-07 18:05:46.935,71,85
2018-11-07 18:06:12.135,99,71
2018-11-07 18:06:37.335,81,99
2018-11-07 18:07:02.535,78,81
2018-11-07 18:07:27.735,89,78
2018-11-07 18:07:52.935,85,89
2018-11-07 18:08:18.135,90,85
2018-11-07 18:08:43.335,89,90
2018-11-07 18:09:08.535,99,89
2018-11-07 18:09:33.735,81,99
2018-11-07 18:09:58.935,83,81
2018-11-07 18:10:24.135,72,83
2018-11-07 18:10:49.335,103,72
2018-11-07 18:11:14.535,98,103
2018-11-07 18:11:39.735,97,98
2018-11-07 18:12:04.935,97,97
2018-11-07 18:12:30.135,119,97
2018-11-07 18:12:55.335,129,119
2018-11-07 18:13:20.535,108,129
2018-11-07 18:13:45.735,108,108
2018-11-07 18:14:10.935,127,108
2018-11-07 18:14:36.135,111,127
2018-11-07 18:15:01.335,118,111
2018-11-07 18:15:26.535,97,118
2018-11-07 18:15:51.735,106,97
2018-11-07 18:16:16.935,101,106
2018-11-07 18:16:42.135,97,101
2018-11-07 18:17:07.335,98,97
2018-11-07 18:17:32.535,107,98
2018-11-07 18:17:57.735,113,107
2018-11-07 18:18:22.935,120,113
2018-11-07 18:18:48.135,110,120
2018-11-07 18:19:13.335,113,110
2018-11-07 18:19:38.535,119,113
2018-11-07 18:20:03.735,114,119
2018-11-07 18:20:28.935,110,114
2018-11-07 18:20:54.135,108,110
2018-11-07 18:21:19.335,106,108
2018-11-07 18:21:44.535,103,106
2018-11-07 18:22:09.735,118,103
2018-11-07 18:22:34.935,113,118
2018-11-07 18:23:00.135,117,113
2018-11-07 18:23:25.335,127,117
2018-11-07 18:23:50.535,140,127
2018-11-07 18:24:15.735,112,140
2018-11-07 18:24:40.935,102,112
2018-11-07 18:25:06.135,124,102
2018-11-07 18:25:31.335,118,124
2018-11-07 18:25:56.535,85,118
2018-11-07 18:26:21.735,105,85
2018-11-07 18:26:46.935,141,105
2018-11-07 18:27:12.135,107,141
2018-11-07 18:27:37.335,95,107
2018-11-07 18:28:02.535,100,95
2018-11-07 18:28:27.735,126,100
2018-11-07 18:29:40.935,0,126
2018-11-07 18:30:54.135,0,0
2018-11-07 18:32:07.335,0,0
2018-11-07 18:33:20.535,0,0
2018-11-07 18:34:30.135,0,0
2018-11-07 18:35:39.735,96,0
2018-11-07 18:36:49.335,88,96
2018-11-07 18:37:58.935,113,88
2018-11-07 18:39:08.535,108,113
2018-11-07 18:40:18.135,85,108
2018-11-07 18:41:27.735,98,85
2018-11-07 18:42:37.335,88,98
2018-11-07 18:43:39.735,79,88
2018-11-07 18:44:42.135,110,79
2018-11-07 18:45:44.535,95,110
2018-11-07 18:46:46.935,101,95
2018-11-07 18:47:49.335,104,101
2018-11-07 18:48:51.735,115,104
2018-11-07 18:49:54.135,95,115
2018-11-07 18:50:56.535,103,95
2018-11-07 18:51:58.935,103,103
2018-11-07 18:53:01.335,97,103
2018-11-07 18:54:03.735,98,97
2018-11-07 18:55:06.135,88,98
2018-11-07 18:56:08.535,88,88
2018-11-07 18:57:10.935,79,88
2018-11-07 18:58:13.335,87,79
2018-11-07 18:59:15.735,64,87
2018-11-07 19:00:18.135,66,64
2018-11-07 19:01:20.535,61,66
2018-11-07 19:02:22.935,88,61
2018-11-07 19:03:25.335,98,88
2018-11-07 19:03:50.535,97,98
2018-11-07 19:04:15.735,106,97
2018-11-07 19:04:40.935,110,106
2018-11-07 19:05:06.135,100,110
2018-11-07 19:05:31.335,106,100
2018-11-07 19:05:56.535,117,106
2018-11-07 19:06:21.735,89,117
2018-11-07 19:06:46.935,117,89
2018-11-07 19:07:12.135,106,117
2018-11-07 19:07:37.335,109,106
2018-11-07 19:08:02.535,120,109
2018-11-07 19:08:27.735,112,120
2018-11-07 19:08:52.935,108,112
2018-11-07 19:09:18.135,101,108
2018-11-07 19:09:43.335,124,101
2018-11-07 19:10:08.535,99,124
2018-11-07 19:10:33.735,87,99
2018-11-07 19:10:58.935,116,87
2018-11-07 19:11:24.135,102,116
2018-11-07 19:11:49.335,112,102
2018-11-07 19:12:14.535,107,112
2018-11-07 19:12:39.735,99,107
2018-11-07 19:13:04.935,100,99
2018-11-07 19:13:30.135,95,100
2018-11-07 19:13:55.335,111,95
2018-11-07 19:14:20.535,100,111
2018-11-07 19:14:45.735,102,100
2018-11-07 19:15:10.935,110,102
2018-11-07 19:15:36.135,87,110
2018-11-07 19:16:01.335,102,87
2018-11-07 19:16:26.535,77,102
2018-11-07 19:16:51.735,93,77
2018-11-07 19:17:16.935,109,93
2018-11-07 19:17:42.135,115,109
2018-11-07 19:18:07.335,102,115
2018-11-07 19:18:32.535,103,102
2018-11-07 19:18:57.735,90,103
2018-11-07 19:19:22.935,107,90
2018-11-07 19:19:48.135,102,107
2018-11-07 19:20:13.335,96,102
2018-11-07 19:20:38.535,90,96
2018-11-07 19:21:03.735,97,90
2018-11-07 19:21:28.935,117,97
2018-11-07 19:21:54.135,120,117
2018-11-07 19:22:19.335,109,120
2018-11-07 19:22:44.535,111,109
2018-11-07 19:23:09.735,117,111
2018-11-07 19:23:34.935,91,117
2018-11-07 19:24:00.135,97,91
2018-11-07 19:24:25.335,97,97
2018-11-07 19:24:50.535,94,97
2018-11-07 19:25:15.735,105,94
2018-11-07 19:25:40.935,118,105
2018-11-07 19:26:06.135,117,118
2018-11-07 19:26:31.335,110,117
2018-11-07 19:26:56.535,95,110
2018-11-07 19:27:21.735,84,95
2018-11-07 19:27:46.935,80,84
2018-11-07 19:28:12.135,115,80
2018-11-07 19:28:37.335,85,115
2018-11-07 19:29:02.535,70,85
2018-11-07 19:29:27.735,78,70
2018-11-07 19:29:52.935,98,78
2018-11-07 19:30:18.135,102,98
2018-11-07 19:30:43.335,91,102
2018-11-07 19:31:08.535,118,91
2018-11-07 19:31:33.735,107,118
2018-11-07 19:31:58.935,87,107
2018-11-07 19:32:24.135,89,87
2018-11-07 19:32:49.335,115,89
2018-11-07 19:33:14.535,115,115
2018-11-07 19:33:39.735,123,115
2018-11-07 19:34:04.935,113,123
2018-11-07 19:34:30.135,102,113
2018-11-07 19:34:55.335,111,102
2018-11-07 19:35:20.535,91,111
2018-11-07 19:35:45.735,110,91
2018-11-07 19:36:10.935,108,110
2018-11-07 19:36:36.135,123,108
2018-11-07 19:37:01.335,103,123
